MMSI,Name,Ship type,Flag,Destination,# Timestamp,Latitude,Longitude,SOG,COG
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 08:02:33,18.009304,73.142155,11.4,343.7
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 08:22:33,18.071203,73.125703,11.9,346.6
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 08:42:33,18.133103,73.109245,11.3,345.4
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 09:02:33,18.195003,73.092781,11.0,345.3
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 09:22:33,18.256902,73.076311,11.8,343.2
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 09:42:33,18.318802,73.059836,11.4,346.0
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 10:02:33,18.380701,73.043354,11.8,347.8
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 10:22:33,18.442601,73.026867,11.4,344.7
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 10:42:33,18.504501,73.010374,11.6,345.3
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 11:02:33,18.5664,72.993874,11.4,347.4
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 11:22:33,18.6283,72.977369,12.0,346.2
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 11:42:33,18.6902,72.960858,11.4,346.7
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 12:02:33,18.752099,72.94434,10.9,345.8
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 12:22:33,18.813999,72.927817,11.2,349.4
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 12:42:33,18.875898,72.911288,11.7,346.0
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 13:02:33,18.944,72.842,11.4,342.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 10:02:33,7.22651,79.608921,13.2,297.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 10:22:33,7.257245,79.543093,12.8,296.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 10:42:33,7.28798,79.477262,13.2,292.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 11:02:33,7.318715,79.411425,13.3,297.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 11:22:33,7.34945,79.345584,13.1,295.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 11:42:33,7.380185,79.279739,13.2,292.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 12:02:33,7.410919,79.213889,13.0,296.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 12:22:33,7.441654,79.148034,12.6,296.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 12:42:33,7.472389,79.082175,12.9,292.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 13:02:33,7.503124,79.016311,13.0,293.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 13:22:33,7.533859,78.950443,13.1,293.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 13:42:33,7.564593,78.88457,13.3,294.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 14:02:33,7.595328,78.818692,13.1,294.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 14:22:33,7.626063,78.752809,12.9,297.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 14:42:33,7.656797,78.686922,13.1,294.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 15:02:33,7.687532,78.62103,12.6,296.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 15:22:33,7.718267,78.555133,13.2,294.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 15:42:33,7.749001,78.489231,13.1,293.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 16:02:33,7.779736,78.423324,12.7,294.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 16:22:33,7.81047,78.357413,13.1,295.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 16:42:33,7.841205,78.291497,12.8,296.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 17:02:33,7.87194,78.225576,13.2,295.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 17:22:33,7.902674,78.15965,13.3,294.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 17:42:33,7.933409,78.093719,13.0,295.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 18:02:33,7.964143,78.027783,13.0,296.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 18:22:33,7.994878,77.961842,12.6,297.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 18:42:33,8.025612,77.895896,12.8,295.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 19:02:33,8.056346,77.829945,12.6,296.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 19:22:33,8.087081,77.763989,13.4,296.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 19:42:33,8.117815,77.698029,13.3,292.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 20:02:33,8.148549,77.632063,12.8,294.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 20:22:33,8.179284,77.566092,12.7,296.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 20:42:33,8.210018,77.500116,13.1,295.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 21:02:33,8.240752,77.434134,13.1,293.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 21:22:33,8.271487,77.368148,12.7,293.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 21:42:33,8.302221,77.302156,13.1,295.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 22:02:33,8.332955,77.23616,13.2,296.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 22:22:33,8.363689,77.170158,12.6,294.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 22:42:33,8.394424,77.104151,13.0,293.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 23:02:33,8.425158,77.038138,12.8,296.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 23:22:33,8.455892,76.972121,13.3,296.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 23:42:33,8.486626,76.906098,13.0,294.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 00:02:33,8.51736,76.84007,13.3,294.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 00:22:33,8.548094,76.774036,13.1,297.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 00:42:33,8.578828,76.707998,12.9,294.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 01:02:33,8.609562,76.641953,13.0,296.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 01:22:33,8.640296,76.575904,13.1,295.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 01:42:33,8.67103,76.509849,13.2,292.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 02:02:33,8.701764,76.443789,12.7,295.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 02:22:33,8.732498,76.377723,12.7,293.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 02:42:33,8.763232,76.311652,12.6,293.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 03:02:33,8.793966,76.245575,12.9,293.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 03:22:33,8.8247,76.179493,13.1,297.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 03:42:33,8.855434,76.113405,13.0,297.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 04:02:33,8.886168,76.047312,13.1,293.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 04:22:33,8.916902,75.981213,12.9,293.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 04:42:33,8.947635,75.915109,13.2,293.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 05:02:33,8.978369,75.848999,13.4,296.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 05:22:33,9.009103,75.782883,12.4,296.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 05:42:33,9.039837,75.716762,13.5,294.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 06:02:33,9.070571,75.650635,13.3,292.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 06:22:33,9.101304,75.584503,13.1,292.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 06:42:33,9.132038,75.518364,13.1,292.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 07:02:33,9.155524,75.414286,12.2,345.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 07:22:33,9.22527,75.395483,13.7,344.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 07:42:33,9.295016,75.376677,13.2,345.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 08:02:33,9.364762,75.357867,12.9,346.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 08:22:33,9.434507,75.339054,13.5,343.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 08:42:33,9.504253,75.320236,13.2,345.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 09:02:33,9.573999,75.301415,12.6,347.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 09:22:33,9.643745,75.28259,13.6,343.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 09:42:33,9.713491,75.263761,13.5,345.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 10:02:33,9.783237,75.244928,13.0,347.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 10:22:33,9.852983,75.226091,13.1,345.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 10:42:33,9.922729,75.20725,13.5,347.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 11:02:33,9.992475,75.188405,13.3,343.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 11:22:33,10.062221,75.169556,12.5,346.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 11:42:33,10.131967,75.150702,12.7,345.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 12:02:33,10.201713,75.131845,12.7,344.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 12:22:33,10.271458,75.112984,12.6,347.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 12:42:33,10.341204,75.094118,12.7,344.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 13:02:33,10.41095,75.075248,12.9,346.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 13:22:33,10.480696,75.056374,12.6,345.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 13:42:33,10.550442,75.037496,12.9,345.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 14:02:33,10.620188,75.018613,13.1,344.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 14:22:33,10.689934,74.999726,13.1,344.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 14:42:33,10.75968,74.980835,13.1,344.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 15:02:33,10.829425,74.961939,12.8,345.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 15:22:33,10.899171,74.943039,13.1,348.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 15:42:33,10.968917,74.924135,12.9,345.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 16:02:33,11.038663,74.905226,13.4,342.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 16:22:33,11.108409,74.886312,12.5,343.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 16:42:33,11.178155,74.867394,13.0,348.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 17:02:33,11.247901,74.848472,13.1,346.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 17:22:33,11.317646,74.829544,12.9,341.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 17:42:33,11.387392,74.810613,12.3,346.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 18:02:33,11.457138,74.791676,13.1,343.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 18:22:33,11.526884,74.772735,13.3,342.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 18:42:33,11.59663,74.753789,13.3,347.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 19:02:33,11.666376,74.734838,12.8,343.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 19:22:33,11.736121,74.715883,13.3,343.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 19:42:33,11.805867,74.696923,13.3,343.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 20:02:33,11.875613,74.677958,13.2,345.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 20:22:33,11.945359,74.658988,12.9,343.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 20:42:33,12.015105,74.640013,13.1,342.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 21:02:33,12.08485,74.621033,12.9,344.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 21:22:33,12.154596,74.602048,13.2,343.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 21:42:33,12.224342,74.583059,13.5,344.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 22:02:33,12.294088,74.564064,12.7,347.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 22:22:33,12.363834,74.545064,13.5,344.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 22:42:33,12.433579,74.526059,12.7,345.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 23:02:33,12.503325,74.507049,12.8,344.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 23:22:33,12.573071,74.488034,13.5,345.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 23:42:33,12.642817,74.469014,13.0,345.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 00:02:33,12.712562,74.449988,13.0,346.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 00:22:33,12.782308,74.430957,13.3,344.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 00:42:33,12.852054,74.411921,13.0,348.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 01:02:33,12.9218,74.39288,13.1,344.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 01:22:33,12.991545,74.373833,13.6,345.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 01:42:33,13.061291,74.354781,12.7,346.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 02:02:33,13.131037,74.335724,12.7,344.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 02:22:33,13.200783,74.316661,13.1,344.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 02:42:33,13.270528,74.297592,12.8,344.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 03:02:33,13.340274,74.278519,12.8,346.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 03:22:33,13.41002,74.259439,12.8,344.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 03:42:33,13.479765,74.240354,13.6,344.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 04:02:33,13.549511,74.221264,13.4,347.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 04:22:33,13.619257,74.202168,13.0,343.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 04:42:33,13.689003,74.183066,13.1,346.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 05:02:33,13.758748,74.163959,13.3,345.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 05:22:33,13.828494,74.144845,13.4,347.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 05:42:33,13.89824,74.125727,12.7,347.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 06:02:33,13.967985,74.106602,13.1,344.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 06:22:33,14.037731,74.087471,12.9,347.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 06:42:33,14.107477,74.068335,13.3,342.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 07:02:33,14.177222,74.049193,13.0,344.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 07:22:33,14.246968,74.030045,12.9,344.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 07:42:33,14.316714,74.010891,12.6,346.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 08:02:33,14.386459,73.991731,12.7,344.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 08:22:33,14.456205,73.972565,12.8,344.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 08:42:33,14.525951,73.953393,13.2,345.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 09:02:33,14.595696,73.934215,12.8,343.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 09:22:33,14.665442,73.915031,12.9,346.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 09:42:33,14.735188,73.89584,13.0,345.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 10:02:33,14.804933,73.876644,12.9,344.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 10:22:33,14.874679,73.857441,13.1,342.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 10:42:33,14.944425,73.838232,13.5,343.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 11:02:33,15.01417,73.819017,12.8,347.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 11:22:33,15.083916,73.799796,13.1,345.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 11:42:33,15.153662,73.780568,12.8,342.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 12:02:33,15.223407,73.761334,13.1,346.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 12:22:33,15.293153,73.742093,12.7,347.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 12:42:33,15.362898,73.722847,12.7,344.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 13:02:33,15.432644,73.703593,13.2,345.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 13:22:33,15.50239,73.684333,13.2,344.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 13:42:33,15.572135,73.665067,12.7,342.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 14:02:33,15.641881,73.645794,12.6,343.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 14:22:33,15.711626,73.626515,12.6,345.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 14:42:33,15.781372,73.607228,12.8,342.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 15:02:33,15.851118,73.587936,13.7,343.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 15:22:33,15.920863,73.568636,12.6,347.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 15:42:33,15.990609,73.54933,13.3,343.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 16:02:33,16.060354,73.530017,12.6,343.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 16:22:33,16.1301,73.510697,13.3,344.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 16:42:33,16.199845,73.491371,12.8,345.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 17:02:33,16.269591,73.472038,13.4,343.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 17:22:33,16.339337,73.452697,12.9,343.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 17:42:33,16.409082,73.43335,13.7,347.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 18:02:33,16.478828,73.413996,13.3,344.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 18:22:33,16.548573,73.394635,13.2,341.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 18:42:33,16.618319,73.375267,13.1,343.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 19:02:33,16.688064,73.355891,12.6,344.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 19:22:33,16.75781,73.336509,12.9,346.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 19:42:33,16.827555,73.31712,13.2,345.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 20:02:33,16.897301,73.297723,12.7,346.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 20:22:33,16.967046,73.278319,13.0,346.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 20:42:33,17.036792,73.258909,12.7,341.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 21:02:33,17.106537,73.23949,12.9,348.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 21:22:33,17.176283,73.220065,13.1,344.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 21:42:33,17.246028,73.200632,13.3,345.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 22:02:33,17.315774,73.181192,13.1,344.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 22:22:33,17.385519,73.161744,13.0,345.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 22:42:33,17.455265,73.142289,12.8,343.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 23:02:33,17.52501,73.122827,13.0,346.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 23:22:33,17.594756,73.103357,13.2,345.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 23:42:33,17.664501,73.083879,13.2,349.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,26/08/2026 00:02:33,17.734247,73.064394,13.1,346.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,26/08/2026 00:22:33,17.803992,73.044901,13.6,345.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,26/08/2026 00:42:33,17.873738,73.025401,13.1,346.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,26/08/2026 01:02:33,17.943483,73.005893,13.5,345.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,26/08/2026 01:22:33,18.013229,72.986377,13.1,345.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,26/08/2026 01:42:33,18.082974,72.966854,12.6,346.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,26/08/2026 02:02:33,18.15272,72.947322,12.9,342.5
