MMSI,Name,Ship type,Flag,Destination,# Timestamp,Latitude,Longitude,SOG,COG
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 03:22:34,17.294659,73.140321,11.4,349.0
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 03:42:34,17.357755,73.130103,11.9,352.0
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 04:02:34,17.420851,73.119881,11.3,350.8
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 04:22:34,17.483947,73.109656,11.0,350.7
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 04:42:34,17.547044,73.099428,11.8,348.6
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 05:02:34,17.61014,73.089196,11.4,351.4
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 05:22:34,17.673236,73.07896,11.8,353.2
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 05:42:34,17.736332,73.068721,11.4,350.1
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 06:02:34,17.799429,73.058478,11.6,350.7
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 06:22:34,17.862525,73.048232,11.4,352.8
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 06:42:34,17.925621,73.037982,12.0,351.6
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 07:02:34,17.988717,73.027728,11.4,352.1
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 07:22:34,18.051814,73.01747,10.9,351.2
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 07:42:34,18.11491,73.007209,11.2,354.8
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 08:02:34,18.178006,72.996945,11.7,351.4
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 08:22:34,18.241102,72.986676,11.4,347.4
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 08:42:34,18.304198,72.976404,11.7,353.7
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 09:02:34,18.367295,72.966128,11.3,352.2
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 09:22:34,18.430391,72.955848,11.7,348.9
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 09:42:34,18.493487,72.945564,11.8,353.2
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 10:02:34,18.556583,72.935277,11.6,351.1
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 10:22:34,18.61968,72.924986,11.7,348.9
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 10:42:34,18.682776,72.914691,11.5,352.8
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 11:02:34,18.745872,72.904392,11.1,352.7
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 11:22:34,18.808968,72.894089,11.4,348.1
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 11:42:34,18.872064,72.883783,11.5,349.8
419005678,MV NIGHT PASSAGE,Tanker,PA,MUMBAI,26/08/2026 12:02:34,18.944,72.842,11.6,349.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 05:42:34,7.22651,79.608921,13.3,289.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 06:02:34,7.252277,79.540962,13.1,290.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 06:22:34,7.278044,79.472999,12.9,292.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 06:42:34,7.303811,79.405032,13.1,290.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 07:02:34,7.329578,79.337062,12.6,292.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 07:22:34,7.355346,79.269087,13.2,290.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 07:42:34,7.381113,79.201109,13.1,289.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 08:02:34,7.40688,79.133126,12.7,289.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 08:22:34,7.432647,79.06514,13.1,291.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 08:42:34,7.458414,78.99715,12.8,292.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 09:02:34,7.48418,78.929155,13.2,291.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 09:22:34,7.509947,78.861157,13.3,290.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 09:42:34,7.535714,78.793154,13.0,291.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 10:02:34,7.561481,78.725148,13.0,292.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 10:22:34,7.587248,78.657137,12.6,293.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 10:42:34,7.613015,78.589123,12.8,290.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 11:02:34,7.638782,78.521104,12.6,291.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 11:22:34,7.664549,78.453081,13.4,292.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 11:42:34,7.690315,78.385054,13.3,288.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 12:02:34,7.716082,78.317023,12.8,290.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 12:22:34,7.741849,78.248987,12.7,292.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 12:42:34,7.767616,78.180948,13.1,290.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 13:02:34,7.793383,78.112904,13.1,289.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 13:22:34,7.819149,78.044857,12.7,289.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 13:42:34,7.844916,77.976804,13.1,291.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 14:02:34,7.870683,77.908748,13.2,292.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 14:22:34,7.896449,77.840688,12.6,290.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 14:42:34,7.922216,77.772623,13.0,288.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 15:02:34,7.947983,77.704554,12.8,292.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 15:22:34,7.973749,77.636481,13.3,292.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 15:42:34,7.999516,77.568403,13.0,290.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 16:02:34,8.025282,77.500321,13.3,290.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 16:22:34,8.051049,77.432235,13.1,292.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 16:42:34,8.076815,77.364144,12.9,290.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 17:02:34,8.102582,77.296049,13.0,291.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 17:22:34,8.128349,77.22795,13.1,291.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 17:42:34,8.154115,77.159846,13.2,288.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 18:02:34,8.179881,77.091738,12.7,291.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 18:22:34,8.205648,77.023626,12.7,288.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 18:42:34,8.231414,76.955509,12.6,289.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 19:02:34,8.257181,76.887388,12.9,289.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 19:22:34,8.282947,76.819262,13.1,293.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 19:42:34,8.308714,76.751131,13.0,292.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 20:02:34,8.33448,76.682997,13.1,289.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 20:22:34,8.360246,76.614857,12.9,289.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 20:42:34,8.386013,76.546714,13.2,289.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 21:02:34,8.411779,76.478565,13.4,291.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 21:22:34,8.437545,76.410413,12.4,292.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 21:42:34,8.463311,76.342255,13.5,289.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 22:02:34,8.489078,76.274093,13.3,288.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 22:22:34,8.514844,76.205927,13.1,288.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 22:42:34,8.54061,76.137756,13.1,288.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 23:02:34,8.566376,76.06958,12.2,291.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 23:22:34,8.592142,76.0014,13.7,290.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,23/08/2026 23:42:34,8.617909,75.933215,13.2,291.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 00:02:34,8.643675,75.865025,12.9,291.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 00:22:34,8.669441,75.796831,13.5,289.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 00:42:34,8.695207,75.728632,13.2,291.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 01:02:34,8.720973,75.660428,12.6,293.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 01:22:34,8.746739,75.59222,13.6,289.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 01:42:34,8.772505,75.524006,13.5,291.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 02:02:34,8.798271,75.455789,13.0,293.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 02:22:34,8.824037,75.387566,13.1,291.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 02:42:34,8.849803,75.319338,13.5,292.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 03:02:34,8.875569,75.251106,13.3,288.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 03:22:34,8.901335,75.182869,12.5,292.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 03:42:34,8.927101,75.114628,12.7,291.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 04:02:34,8.952867,75.046381,12.7,290.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 04:22:34,8.978633,74.978129,12.6,293.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 04:42:34,9.004399,74.909873,12.7,290.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 05:02:34,9.030165,74.841612,12.9,292.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 05:22:34,9.055931,74.773346,12.6,290.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 05:42:34,9.081696,74.705075,12.9,291.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 06:02:34,9.107462,74.636799,13.1,290.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 06:22:34,9.133228,74.568518,13.1,290.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 06:42:34,9.158994,74.500232,13.1,290.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 07:02:34,9.155524,74.414286,12.8,350.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 07:22:34,9.226716,74.402272,13.1,353.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 07:42:34,9.297909,74.390257,12.9,351.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 08:02:34,9.369101,74.378239,13.4,347.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 08:22:34,9.440294,74.366218,12.5,348.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 08:42:34,9.511486,74.354195,13.0,354.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 09:02:34,9.582679,74.342169,13.1,352.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 09:22:34,9.653871,74.330141,12.9,346.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 09:42:34,9.725064,74.318111,12.3,352.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 10:02:34,9.796256,74.306077,13.1,348.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 10:22:34,9.867449,74.294041,13.3,348.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 10:42:34,9.938641,74.282003,13.3,352.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 11:02:34,10.009834,74.269962,12.8,348.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 11:22:34,10.081026,74.257918,13.3,348.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 11:42:34,10.152219,74.245872,13.3,348.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 12:02:34,10.223411,74.233823,13.2,350.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 12:22:34,10.294604,74.221771,12.9,349.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 12:42:34,10.365796,74.209716,13.1,347.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 13:02:34,10.436988,74.197659,12.9,349.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 13:22:34,10.508181,74.185599,13.2,348.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 13:42:34,10.579373,74.173536,13.5,350.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 14:02:34,10.650566,74.16147,12.7,352.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 14:22:34,10.721758,74.149402,13.5,350.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 14:42:34,10.792951,74.137331,12.7,350.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 15:02:34,10.864143,74.125256,12.8,350.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 15:22:34,10.935336,74.113179,13.5,351.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 15:42:34,11.006528,74.101099,13.0,351.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 16:02:34,11.077721,74.089016,13.0,351.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 16:22:34,11.148913,74.07693,13.3,350.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 16:42:34,11.220106,74.064842,13.0,354.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 17:02:34,11.291298,74.05275,13.1,350.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 17:22:34,11.362491,74.040655,13.6,350.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 17:42:34,11.433683,74.028557,12.7,351.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 18:02:34,11.504875,74.016456,12.7,349.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 18:22:34,11.576068,74.004352,13.1,350.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 18:42:34,11.64726,73.992245,12.8,349.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 19:02:34,11.718453,73.980135,12.8,352.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 19:22:34,11.789645,73.968021,12.8,349.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 19:42:34,11.860838,73.955905,13.6,349.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 20:02:34,11.93203,73.943785,13.4,352.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 20:22:34,12.003223,73.931662,13.0,348.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 20:42:34,12.074415,73.919536,13.1,351.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 21:02:34,12.145607,73.907407,13.3,350.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 21:22:34,12.2168,73.895275,13.4,352.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 21:42:34,12.287992,73.883139,12.7,352.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 22:02:34,12.359185,73.871,13.1,349.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 22:22:34,12.430377,73.858857,12.9,353.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 22:42:34,12.50157,73.846711,13.3,347.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 23:02:34,12.572762,73.834562,13.0,350.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 23:22:34,12.643954,73.82241,12.9,349.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,24/08/2026 23:42:34,12.715147,73.810254,12.6,351.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 00:02:34,12.786339,73.798094,12.7,350.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 00:22:34,12.857532,73.785932,12.8,349.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 00:42:34,12.928724,73.773765,13.2,351.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 01:02:34,12.999916,73.761596,12.8,349.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 01:22:34,13.071109,73.749423,12.9,352.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 01:42:34,13.142301,73.737246,13.0,350.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 02:02:34,13.213494,73.725066,12.9,350.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 02:22:34,13.284686,73.712882,13.1,347.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 02:42:34,13.355879,73.700694,13.5,349.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 03:02:34,13.427071,73.688503,12.8,352.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 03:22:34,13.498263,73.676309,13.1,350.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 03:42:34,13.569456,73.66411,12.8,348.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 04:02:34,13.640648,73.651908,13.1,352.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 04:22:34,13.711841,73.639703,12.7,352.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 04:42:34,13.783033,73.627493,12.7,349.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 05:02:34,13.854225,73.61528,13.2,350.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 05:22:34,13.925418,73.603063,13.2,349.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 05:42:34,13.99661,73.590843,12.7,347.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 06:02:34,14.067803,73.578618,12.6,348.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 06:22:34,14.138995,73.56639,12.6,351.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 06:42:34,14.210187,73.554158,12.8,347.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 07:02:34,14.28138,73.541922,13.7,349.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 07:22:34,14.352572,73.529682,12.6,352.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 07:42:34,14.423764,73.517438,13.3,348.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 08:02:34,14.494957,73.505191,12.6,349.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 08:22:34,14.566149,73.492939,13.3,350.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 08:42:34,14.637342,73.480684,12.8,350.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 09:02:34,14.708534,73.468424,13.4,348.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 09:22:34,14.779726,73.456161,12.9,348.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 09:42:34,14.850919,73.443893,13.7,353.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 10:02:34,14.922111,73.431621,13.3,350.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 10:22:34,14.993304,73.419346,13.2,347.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 10:42:34,15.064496,73.407066,13.1,348.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 11:02:34,15.135688,73.394782,12.6,349.5
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 11:22:34,15.206881,73.382494,12.9,351.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 11:42:34,15.278073,73.370202,13.2,350.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 12:02:34,15.349265,73.357905,12.7,351.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 12:22:34,15.420458,73.345605,13.0,352.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 12:42:34,15.49165,73.3333,12.7,346.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 13:02:34,15.562842,73.320991,12.9,353.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 13:22:34,15.634035,73.308677,13.1,350.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 13:42:34,15.705227,73.29636,13.3,351.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 14:02:34,15.776419,73.284038,13.1,349.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 14:22:34,15.847612,73.271711,13.0,350.8
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 14:42:34,15.918804,73.259381,12.8,348.9
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 15:02:34,15.989997,73.247046,13.0,352.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 15:22:34,16.061189,73.234706,13.2,351.3
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 15:42:34,16.132381,73.222362,13.2,354.4
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 16:02:34,16.203574,73.210014,13.1,352.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 16:22:34,16.274766,73.197661,13.6,350.6
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 16:42:34,16.345958,73.185304,13.1,352.1
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 17:02:34,16.417151,73.172942,13.5,351.0
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 17:22:34,16.488343,73.160576,13.1,350.7
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 17:42:34,16.559535,73.148205,12.6,352.2
419001234,MV MERIDIAN STAR,Cargo,IN,NHAVA SHEVA,25/08/2026 18:02:34,16.630728,73.135829,12.9,348.0
